Year,Rk,Team,W,L,ORtg,DRtg
1996,1,Chicago Bulls*,72,10,115.2,101.8
1996,2,Seattle SuperSonics*,64,18,110.3,102.1
1996,3,Utah Jazz*,55,27,113.3,106.1
1996,4,San Antonio Spurs*,59,23,110.2,103.5
1996,5,Orlando Magic*,60,22,112.9,106.9
1996,6,Los Angeles Lakers*,53,29,111.4,106.6
1996,7,Indiana Pacers*,52,30,110.8,107.2
1996,8,Cleveland Cavaliers*,47,35,109.9,106.7
1996,9,Detroit Pistons*,46,36,107.9,105.1
1996,10,New York Knicks*,47,35,106,103.5
1996,11,Portland Trail Blazers*,44,38,106,103.5
1996,12,Houston Rockets*,48,34,109.3,107.4
1996,13,Miami Heat*,42,40,105.3,103.8
1996,14,Atlanta Hawks*,46,36,109.4,108
1996,15,Washington Bullets,39,43,108.7,107.6
1996,16,Phoenix Suns*,41,41,110.3,110
1996,17,Charlotte Hornets,41,41,111.2,111.8
1996,18,Golden State Warriors,36,46,108.4,109.9
1996,19,Denver Nuggets,35,47,105.2,108.1
1996,20,Sacramento Kings*,39,43,106.2,109.1
1996,21,Boston Celtics,33,49,106.4,109.9
1996,22,Los Angeles Clippers,29,53,106.5,110.3
1996,23,New Jersey Nets,30,52,101.9,106.5
1996,24,Dallas Mavericks,26,56,106.1,111.2
1996,25,Milwaukee Bucks,25,57,105.6,111.5
1996,26,Minnesota Timberwolves,26,56,104.1,109.8
1996,27,Toronto Raptors,21,61,103.8,111.8
1996,28,Philadelphia 76ers,18,64,102.2,113
1996,29,Vancouver Grizzlies,15,67,97.6,108.5
1997,1,Chicago Bulls*,69,13,114.4,102.4
1997,2,Utah Jazz*,64,18,113.6,104
1997,3,Seattle SuperSonics*,57,25,111.2,102.7
1997,4,Miami Heat*,61,21,106.8,100.6
1997,5,Atlanta Hawks*,56,26,108.5,102.3
1997,6,Detroit Pistons*,54,28,110.6,104.4
1997,7,Houston Rockets*,57,25,108.8,104
1997,8,Los Angeles Lakers*,56,26,108.3,103.7
1997,9,Portland Trail Blazers*,49,33,107.9,103.3
1997,10,New York Knicks*,57,25,104.4,101
1997,11,Cleveland Cavaliers,42,40,104.6,102.4
1997,12,Charlotte Hornets*,54,28,110.9,108.9
1997,13,Washington Bullets*,44,38,106.6,104.9
1997,14,Indiana Pacers,39,43,105.8,104.7
1997,15,Phoenix Suns*,40,42,109.3,108.6
1997,16,Orlando Magic*,45,37,105.6,106
1997,17,Milwaukee Bucks,33,49,106.2,108.3
1997,18,Minnesota Timberwolves*,40,42,105.5,107.1
1997,19,Toronto Raptors,30,52,104.6,108
1997,20,Los Angeles Clippers*,36,46,105.1,107.6
1997,21,Sacramento Kings,34,48,105,108.7
1997,22,New Jersey Nets,26,56,104.7,109.7
1997,23,Golden State Warriors,30,52,107.2,112.2
1997,24,Philadelphia 76ers,22,60,104.6,111.4
1997,25,Denver Nuggets,21,61,104.5,111.2
1997,26,Dallas Mavericks,24,58,101.1,108.2
1997,27,Boston Celtics,15,67,103.9,111.4
1997,28,San Antonio Spurs,20,62,103.3,112.3
1997,29,Vancouver Grizzlies,14,68,100.3,111.8
1998,1,Chicago Bulls*,62,20,107.7,99.8
1998,2,Los Angeles Lakers*,61,21,111.9,103.7
1998,3,Seattle SuperSonics*,61,21,111.6,103.6
1998,4,Indiana Pacers*,58,24,108.4,101.6
1998,5,Utah Jazz*,62,20,112.7,105.4
1998,6,Miami Heat*,55,27,107.6,102
1998,7,Phoenix Suns*,56,26,107.4,101.8
1998,8,Atlanta Hawks*,50,32,108.2,104.3
1998,9,San Antonio Spurs*,56,26,103.8,99.4
1998,10,Cleveland Cavaliers*,47,35,102.2,99.1
1998,11,New York Knicks*,43,39,103,100.3
1998,12,Charlotte Hornets*,51,31,107.5,105.3
1998,13,Detroit Pistons,37,45,105.3,103.5
1998,14,New Jersey Nets*,43,39,108.3,106.6
1998,15,Washington Wizards,42,40,105.2,104.5
1998,16,Portland Trail Blazers*,46,36,104,102.4
1998,17,Minnesota Timberwolves*,45,37,107.8,107.1
1998,18,Orlando Magic,41,41,102.6,103.8
1998,19,Houston Rockets*,41,41,107.7,108.6
1998,20,Milwaukee Bucks,36,46,103.5,105.6
1998,21,Philadelphia 76ers,31,51,102.8,105.4
1998,22,Boston Celtics,36,46,102.6,105.4
1998,23,Sacramento Kings,27,55,100.8,106.9
1998,24,Dallas Mavericks,20,62,100.5,107.2
1998,25,Vancouver Grizzlies,19,63,104.1,112
1998,26,Los Angeles Clippers,17,65,103.3,111.2
1998,27,Toronto Raptors,16,66,101.2,111
1998,28,Golden State Warriors,19,63,95.8,105.7
1998,29,Denver Nuggets,11,71,99,112.1
1999,1,San Antonio Spurs*,37,13,104,95
1999,2,Portland Trail Blazers*,35,15,104.8,97.7
1999,3,Utah Jazz*,37,13,105.8,98.4
1999,4,Miami Heat*,33,17,104.7,98.9
1999,5,Detroit Pistons*,29,21,104.2,100.3
1999,6,Indiana Pacers*,33,17,108.7,104.4
1999,7,Orlando Magic*,33,17,100.3,97.4
1999,8,Atlanta Hawks*,31,19,100.5,97.1
1999,9,Los Angeles Lakers*,31,19,107.6,104.3
1999,10,Philadelphia 76ers*,28,22,99.9,97.6
1999,11,Phoenix Suns*,27,23,105.8,103.3
1999,12,Milwaukee Bucks*,28,22,104.9,103
1999,13,New York Knicks*,27,23,98.6,97.5
1999,14,Houston Rockets*,31,19,105.4,102.9
1999,15,Charlotte Hornets,26,24,102.3,102.4
1999,16,Minnesota Timberwolves*,25,25,101.9,101.5
1999,17,Sacramento Kings*,27,23,102.7,103.1
1999,18,Cleveland Cavaliers,22,28,99.6,101.6
1999,19,Toronto Raptors,23,27,102,103.9
1999,20,Seattle SuperSonics,25,25,105,106.2
1999,21,Boston Celtics,19,31,100.4,102.4
1999,22,Washington Wizards,18,32,101.2,103.7
1999,23,Dallas Mavericks,19,31,102.3,104.9
1999,24,Golden State Warriors,21,29,98.4,101.1
1999,25,New Jersey Nets,16,34,99.5,103.6
1999,26,Denver Nuggets,14,36,103.1,110.4
1999,27,Chicago Bulls,13,37,92.4,103
1999,28,Los Angeles Clippers,9,41,100,109.7
1999,29,Vancouver Grizzlies,8,42,98.4,107.9
2000,1,Los Angeles Lakers*,67,15,107.3,98.2
2000,2,Portland Trail Blazers*,59,23,107.9,100.8
2000,3,San Antonio Spurs*,53,29,105,98.6
2000,4,Phoenix Suns*,53,29,104.6,99
2000,5,Utah Jazz*,55,27,107.3,102.3
2000,6,Indiana Pacers*,56,26,108.5,103.6
2000,7,Sacramento Kings*,44,38,105,102.1
2000,8,Miami Heat*,52,30,104.5,101
2000,9,Minnesota Timberwolves*,50,32,106.1,103.4
2000,10,Charlotte Hornets*,49,33,104.3,101.4
2000,11,New York Knicks*,50,32,102.5,100.9
2000,12,Seattle SuperSonics*,45,37,105.6,104.6
2000,13,Detroit Pistons*,42,40,107.3,105.8
2000,14,Philadelphia 76ers*,49,33,101.5,100
2000,15,Orlando Magic,41,41,102.4,101.7
2000,16,Milwaukee Bucks*,42,40,108.2,107.9
2000,17,Dallas Mavericks,40,42,106.6,107.2
2000,18,Toronto Raptors*,45,37,104.7,104.9
2000,19,Houston Rockets,34,48,104.8,105.7
2000,20,Boston Celtics,35,47,104.8,105.6
2000,21,New Jersey Nets,31,51,105.1,106.3
2000,22,Denver Nuggets,35,47,103.5,105.8
2000,23,Washington Wizards,29,53,103.5,107
2000,24,Cleveland Cavaliers,32,50,100.4,104
2000,25,Vancouver Grizzlies,22,60,102.3,108.5
2000,26,Atlanta Hawks,28,54,102,107.9
2000,27,Golden State Warriors,19,63,99.8,108.4
2000,28,Chicago Bulls,17,65,94.2,104.6
2000,29,Los Angeles Clippers,15,67,97.8,110.1
2001,1,San Antonio Spurs*,58,24,106.6,98
2001,2,Sacramento Kings*,55,27,105.6,99.6
2001,3,Utah Jazz*,53,29,107.6,102.4
2001,4,Dallas Mavericks*,53,29,107.1,102.6
2001,5,Portland Trail Blazers*,50,32,106.5,101.8
2001,6,Los Angeles Lakers*,56,26,108.4,104.8
2001,7,Philadelphia 76ers*,56,26,103.6,98.9
2001,8,Milwaukee Bucks*,52,30,108.8,104.6
2001,9,Houston Rockets,45,37,106.7,104.2
2001,10,Phoenix Suns*,51,31,100.3,98
2001,11,New York Knicks*,48,34,101.2,98.2
2001,12,Minnesota Timberwolves*,47,35,105.2,103.7
2001,13,Miami Heat*,50,32,101.1,98.5
2001,14,Toronto Raptors*,47,35,105.9,103.4
2001,15,Charlotte Hornets*,46,36,101.8,99.5
2001,16,Seattle SuperSonics,44,38,105.6,105.6
2001,17,Orlando Magic*,43,39,103.2,102.1
2001,18,Indiana Pacers*,41,41,102,102.2
2001,19,Denver Nuggets,40,42,103.7,106.3
2001,20,Detroit Pistons,32,50,100,101.8
2001,21,Los Angeles Clippers,31,51,101.3,104.5
2001,22,Boston Celtics,36,46,101.4,103.7
2001,23,Cleveland Cavaliers,30,52,100.3,104.9
2001,24,Vancouver Grizzlies,23,59,99.6,105.8
2001,25,New Jersey Nets,26,56,100,105.5
2001,26,Atlanta Hawks,25,57,98.7,104.3
2001,27,Washington Wizards,19,63,100.6,107.8
2001,28,Golden State Warriors,17,65,97.8,107.4
2001,29,Chicago Bulls,15,67,97.2,107.3
2002,1,Sacramento Kings*,61,21,109,101.1
2002,2,Los Angeles Lakers*,58,24,109.4,101.7
2002,3,San Antonio Spurs*,58,24,106.5,99.7
2002,4,Dallas Mavericks*,57,25,112.2,107.7
2002,5,New Jersey Nets*,52,30,104,99.5
2002,6,Minnesota Timberwolves*,50,32,109,105.3
2002,7,Seattle SuperSonics*,45,37,108.9,105.6
2002,8,Portland Trail Blazers*,49,33,107.4,104
2002,9,Boston Celtics*,49,33,103.4,101
2002,10,Detroit Pistons*,50,32,104.8,102.4
2002,11,Philadelphia 76ers*,43,39,102.1,100.3
2002,12,Orlando Magic*,44,38,107,105.3
2002,13,Utah Jazz*,44,38,105.6,104.6
2002,14,Charlotte Hornets*,44,38,104.3,103.3
2002,15,Indiana Pacers*,42,40,104.1,103.8
2002,16,Los Angeles Clippers,39,43,105.5,106
2002,17,Phoenix Suns,36,46,103.3,104
2002,18,Milwaukee Bucks,41,41,106.9,107.1
2002,19,Toronto Raptors*,42,40,102.6,103.1
2002,20,Washington Wizards,37,45,104.8,106.4
2002,21,Miami Heat,36,46,98.5,100.2
2002,22,Cleveland Cavaliers,29,53,104.6,108.2
2002,23,New York Knicks,30,52,101.5,105.9
2002,24,Houston Rockets,28,54,103.1,108.6
2002,25,Atlanta Hawks,33,49,101.8,106.4
2002,26,Golden State Warriors,21,61,102.8,108.5
2002,27,Denver Nuggets,27,55,101.4,107.8
2002,28,Memphis Grizzlies,23,59,98.2,106.3
2002,29,Chicago Bulls,21,61,98.2,107.6
2003,1,Dallas Mavericks*,60,22,110.7,102.3
2003,2,Sacramento Kings*,59,23,105.9,99.1
2003,3,San Antonio Spurs*,60,22,105.6,99.7
2003,4,New Jersey Nets*,49,33,103.8,98.1
2003,5,Detroit Pistons*,50,32,104.1,99.9
2003,6,Portland Trail Blazers*,50,32,105.5,102.6
2003,7,Indiana Pacers*,48,34,104.6,100.8
2003,8,Utah Jazz*,47,35,105.5,102.8
2003,9,Los Angeles Lakers*,50,32,107.2,104.7
2003,10,Minnesota Timberwolves*,51,31,106.1,103.8
2003,11,Houston Rockets,43,39,104.3,102.6
2003,12,Philadelphia 76ers*,48,34,105,102.5
2003,13,Phoenix Suns*,44,38,103.7,102.5
2003,14,New Orleans Hornets*,47,35,103.9,101.6
2003,15,Seattle SuperSonics,40,42,103.7,103.9
2003,16,Milwaukee Bucks*,42,40,108.8,108.6
2003,17,Orlando Magic*,42,40,105.2,105
2003,18,Golden State Warriors,38,44,108.3,109.5
2003,19,Boston Celtics*,44,38,101.2,101.6
2003,20,Washington Wizards,37,45,103,104.1
2003,21,New York Knicks,37,45,104.7,106.2
2003,22,Memphis Grizzlies,28,54,103.9,107.3
2003,23,Los Angeles Clippers,27,55,102.3,106.8
2003,24,Atlanta Hawks,35,47,102.3,106.1
2003,25,Miami Heat,25,57,96.7,102.4
2003,26,Chicago Bulls,30,52,100.2,105.6
2003,27,Toronto Raptors,24,58,100.5,107
2003,28,Denver Nuggets,17,65,92.2,101.3
2003,29,Cleveland Cavaliers,17,65,96.5,106.7
2004,1,San Antonio Spurs*,57,25,102.2,94.1
2004,2,Minnesota Timberwolves*,58,24,105.9,99.7
2004,3,Sacramento Kings*,55,27,110.3,104.9
2004,4,Detroit Pistons*,54,28,102,95.4
2004,5,Indiana Pacers*,61,21,103.8,97.2
2004,6,Dallas Mavericks*,52,30,112.1,107.4
2004,7,Los Angeles Lakers*,56,26,105.5,101.3
2004,8,Memphis Grizzlies*,50,32,104.8,102.2
2004,9,Houston Rockets*,45,37,100.9,99
2004,10,New Jersey Nets*,47,35,100.8,98
2004,11,Denver Nuggets*,43,39,103.9,102.7
2004,12,Milwaukee Bucks*,41,41,106.5,105.4
2004,13,Seattle SuperSonics,37,45,107.3,108
2004,14,Golden State Warriors,37,45,103,103.8
2004,15,Miami Heat*,42,40,102.2,101.7
2004,16,Utah Jazz,42,40,101.9,103.3
2004,17,Portland Trail Blazers,41,41,103.7,105.1
2004,18,New Orleans Hornets*,41,41,102.3,102.4
2004,19,New York Knicks*,39,43,101.7,103.3
2004,20,Boston Celtics*,36,46,102.1,103.7
2004,21,Phoenix Suns,29,53,101.4,105.5
2004,22,Philadelphia 76ers,33,49,99.1,101.9
2004,23,Cleveland Cavaliers,35,47,101.4,104.2
2004,24,Toronto Raptors,33,49,97,100.4
2004,25,Los Angeles Clippers,28,54,103.5,108.5
2004,26,Atlanta Hawks,28,54,101,106.1
2004,27,Washington Wizards,25,57,98.8,104.8
2004,28,Chicago Bulls,23,59,96.6,103.4
2004,29,Orlando Magic,21,61,102.7,110.4
2005,1,San Antonio Spurs*,63,19,107.3,99.6
2005,2,Detroit Pistons*,64,18,110.8,103.1
2005,3,Dallas Mavericks*,60,22,111.8,105
2005,4,Phoenix Suns*,54,28,111.5,105.8
2005,5,Memphis Grizzlies*,49,33,105.9,101.6
2005,6,Miami Heat*,52,30,108.7,104.5
2005,7,Los Angeles Lakers*,45,37,108.4,105.7
2005,8,Cleveland Cavaliers*,50,32,107.8,105.4
2005,9,Los Angeles Clippers*,47,35,105.3,103.6
2005,10,Indiana Pacers*,41,41,104.5,102.4
2005,11,Sacramento Kings*,44,38,106.7,105
2005,12,Washington Wizards*,42,40,109.3,107.3
2005,13,New Jersey Nets*,49,33,103.9,102.4
2005,14,Chicago Bulls*,41,41,104,103.4
2005,15,Denver Nuggets*,44,38,105.5,105.2
2005,16,Milwaukee Bucks*,40,42,106.3,107.4
2005,17,Golden State Warriors,34,48,104.8,106.2
2005,18,Orlando Magic,36,46,106.3,107.5
2005,19,Houston Rockets,34,48,101.6,103.3
2005,20,Boston Celtics,33,49,105.2,106.9
2005,21,Minnesota Timberwolves,33,49,102.4,104.5
2005,22,Philadelphia 76ers,38,44,106,108.1
2005,23,Utah Jazz,41,41,104.1,107
2005,24,New Orleans/Oklahoma City Hornets,38,44,103.7,106.8
2005,25,Seattle SuperSonics,35,47,111.1,114.4
2005,26,Toronto Raptors,27,55,109.5,112.7
2005,27,Charlotte Bobcats,26,56,102.5,106.7
2005,28,Atlanta Hawks,26,56,106.4,111.6
2005,29,New York Knicks,23,59,104,111
2005,30,Portland Trail Blazers,21,61,101.1,111.9
2006,1,San Antonio Spurs*,63,19,107.3,99.6
2006,2,Detroit Pistons*,64,18,110.8,103.1
2006,3,Dallas Mavericks*,60,22,111.8,105
2006,4,Phoenix Suns*,54,28,111.5,105.8
2006,5,Memphis Grizzlies*,49,33,105.9,101.6
2006,6,Miami Heat*,52,30,108.7,104.5
2006,7,Los Angeles Lakers*,45,37,108.4,105.7
2006,8,Cleveland Cavaliers*,50,32,107.8,105.4
2006,9,Los Angeles Clippers*,47,35,105.3,103.6
2006,10,Indiana Pacers*,41,41,104.5,102.4
2006,11,Sacramento Kings*,44,38,106.7,105
2006,12,Washington Wizards*,42,40,109.3,107.3
2006,13,New Jersey Nets*,49,33,103.9,102.4
2006,14,Chicago Bulls*,41,41,104,103.4
2006,15,Denver Nuggets*,44,38,105.5,105.2
2006,16,Milwaukee Bucks*,40,42,106.3,107.4
2006,17,Golden State Warriors,34,48,104.8,106.2
2006,18,Orlando Magic,36,46,106.3,107.5
2006,19,Houston Rockets,34,48,101.6,103.3
2006,20,Boston Celtics,33,49,105.2,106.9
2006,21,Minnesota Timberwolves,33,49,102.4,104.5
2006,22,Philadelphia 76ers,38,44,106,108.1
2006,23,Utah Jazz,41,41,104.1,107
2006,24,New Orleans/Oklahoma City Hornets,38,44,103.7,106.8
2006,25,Seattle SuperSonics,35,47,111.1,114.4
2006,26,Toronto Raptors,27,55,109.5,112.7
2006,27,Charlotte Bobcats,26,56,102.5,106.7
2006,28,Atlanta Hawks,26,56,106.4,111.6
2006,29,New York Knicks,23,59,104,111
2006,30,Portland Trail Blazers,21,61,101.1,111.9
2007,1,San Antonio Spurs*,58,24,109.2,99.9
2007,2,Dallas Mavericks*,67,15,111.3,103.2
2007,3,Phoenix Suns*,61,21,113.9,106.4
2007,4,Houston Rockets*,52,30,106,100.7
2007,5,Chicago Bulls*,49,33,104.9,99.6
2007,6,Detroit Pistons*,53,29,108.9,104.2
2007,7,Cleveland Cavaliers*,50,32,105.5,101.3
2007,8,Utah Jazz*,51,31,110.1,107
2007,9,Denver Nuggets*,45,37,107.6,105.9
2007,10,Toronto Raptors*,47,35,107,106
2007,11,Orlando Magic*,40,42,104.9,104.1
2007,12,Los Angeles Lakers*,42,40,108.6,108.6
2007,13,Golden State Warriors*,42,40,107,107.4
2007,14,Los Angeles Clippers,40,42,105.1,105.6
2007,15,Washington Wizards*,41,41,110.1,110.6
2007,16,New Jersey Nets*,41,41,105.7,106.6
2007,17,New Orleans/Oklahoma City Hornets,39,43,104.8,106.5
2007,18,Miami Heat*,44,38,104.3,105.3
2007,19,Sacramento Kings,33,49,106.2,108
2007,20,Seattle SuperSonics,31,51,107.2,110.3
2007,21,Indiana Pacers,35,47,102.9,105.5
2007,22,New York Knicks,33,49,105.7,108.8
2007,23,Minnesota Timberwolves,32,50,103.9,107.9
2007,24,Philadelphia 76ers,35,47,103.6,106.9
2007,25,Boston Celtics,24,58,103.2,106.9
2007,26,Portland Trail Blazers,32,50,105.1,109.9
2007,27,Charlotte Bobcats,33,49,103.6,107.6
2007,28,Milwaukee Bucks,28,54,107,111.7
2007,29,Memphis Grizzlies,22,60,106.9,112.3
2007,30,Atlanta Hawks,30,52,103,108.3
2008,1,Boston Celtics*,66,16,110.2,98.9
2008,2,Los Angeles Lakers*,57,25,113,105.5
2008,3,Utah Jazz*,54,28,113.8,106.5
2008,4,Detroit Pistons*,59,23,111.4,102.9
2008,5,New Orleans Hornets*,56,26,111.5,105.7
